,SUBID,TRIAL,MOONEYID,MOONEYCATEGORY,LOC,COND,MOONEY_NAME,MOONEY_GENDER,ECCENTRICITY,SUBINIT
332,[[6]],[[333]],[[11]],['high holistic'],['right'],['inverted'],[],[],[[4]],JO
333,[[6]],[[334]],[[9]],['low holistic'],['right'],['upright'],[],[],[[6]],JO
334,[[6]],[[335]],[[4]],['low holistic'],['right'],['upright'],[],[],[[2]],JO
335,[[6]],[[336]],[[12]],['low holistic'],['right'],['upright'],[],[],[[8]],JO
336,[[6]],[[337]],[[9]],['high holistic'],['fovea'],['upright'],[],[],[[0]],JO
337,[[6]],[[338]],[[2]],['high holistic'],['left'],['inverted'],[],[],[[6]],JO
338,[[6]],[[339]],[[8]],['high holistic'],['left'],['upright'],[],[],[[4]],JO
339,[[6]],[[340]],[[6]],['low holistic'],['right'],['inverted'],[],[],[[8]],JO
340,[[6]],[[341]],[[8]],['high holistic'],['right'],['inverted'],[],[],[[6]],JO
341,[[6]],[[342]],[[11]],['high holistic'],['fovea'],['inverted'],[],[],[[0]],JO
342,[[6]],[[343]],[[16]],['high holistic'],['fovea'],['inverted'],[],[],[[0]],JO
343,[[6]],[[344]],[[8]],['low holistic'],['left'],['upright'],[],[],[[6]],JO
344,[[6]],[[345]],[[20]],['high holistic'],['left'],['inverted'],[],[],[[10]],JO
345,[[6]],[[346]],[[7]],['low holistic'],['right'],['inverted'],[],[],[[2]],JO
346,[[6]],[[347]],[[7]],['high holistic'],['left'],['upright'],[],[],[[10]],JO
347,[[6]],[[348]],[[16]],['low holistic'],['right'],['inverted'],[],[],[[8]],JO
348,[[6]],[[349]],[[2]],['low holistic'],['left'],['inverted'],[],[],[[2]],JO
349,[[6]],[[350]],[[5]],['high holistic'],['right'],['upright'],[],[],[[4]],JO
350,[[6]],[[351]],[[6]],['low holistic'],['right'],['inverted'],[],[],[[10]],JO
351,[[6]],[[352]],[[20]],['high holistic'],['left'],['upright'],[],[],[[6]],JO
352,[[6]],[[353]],[[10]],['high holistic'],['left'],['upright'],[],[],[[6]],JO
353,[[6]],[[354]],[[13]],['high holistic'],['right'],['upright'],[],[],[[4]],JO
354,[[6]],[[355]],[[20]],['low holistic'],['left'],['inverted'],[],[],[[10]],JO
355,[[6]],[[356]],[[14]],['high holistic'],['right'],['inverted'],[],[],[[8]],JO
356,[[6]],[[357]],[[14]],['low holistic'],['right'],['upright'],[],[],[[2]],JO
357,[[6]],[[358]],[[10]],['high holistic'],['left'],['inverted'],[],[],[[12]],JO
358,[[6]],[[359]],[[13]],['high holistic'],['right'],['upright'],[],[],[[10]],JO
359,[[6]],[[360]],[[2]],['high holistic'],['left'],['upright'],[],[],[[2]],JO
360,[[6]],[[361]],[[18]],['low holistic'],['left'],['upright'],[],[],[[10]],JO
361,[[6]],[[362]],[[8]],['low holistic'],['left'],['upright'],[],[],[[6]],JO
362,[[6]],[[363]],[[20]],['low holistic'],['left'],['inverted'],[],[],[[12]],JO
363,[[6]],[[364]],[[13]],['low holistic'],['right'],['inverted'],[],[],[[10]],JO
364,[[6]],[[365]],[[7]],['low holistic'],['left'],['inverted'],[],[],[[2]],JO
365,[[6]],[[366]],[[6]],['high holistic'],['right'],['inverted'],[],[],[[4]],JO
366,[[6]],[[367]],[[18]],['low holistic'],['left'],['inverted'],[],[],[[12]],JO
367,[[6]],[[368]],[[12]],['high holistic'],['right'],['upright'],[],[],[[10]],JO
368,[[6]],[[369]],[[4]],['low holistic'],['right'],['upright'],[],[],[[4]],JO
369,[[6]],[[370]],[[1]],['low holistic'],['right'],['inverted'],[],[],[[10]],JO
370,[[6]],[[371]],[[20]],['low holistic'],['right'],['upright'],[],[],[[6]],JO
371,[[6]],[[372]],[[11]],['low holistic'],['right'],['inverted'],[],[],[[4]],JO
372,[[6]],[[373]],[[18]],['low holistic'],['left'],['upright'],[],[],[[4]],JO
373,[[6]],[[374]],[[20]],['high holistic'],['left'],['upright'],[],[],[[2]],JO
374,[[6]],[[375]],[[3]],['high holistic'],['right'],['inverted'],[],[],[[4]],JO
375,[[6]],[[376]],[[4]],['low holistic'],['left'],['inverted'],[],[],[[10]],JO
376,[[6]],[[377]],[[3]],['low holistic'],['right'],['upright'],[],[],[[10]],JO
377,[[6]],[[378]],[[6]],['low holistic'],['left'],['upright'],[],[],[[4]],JO
378,[[6]],[[379]],[[4]],['low holistic'],['left'],['inverted'],[],[],[[2]],JO
379,[[6]],[[380]],[[5]],['high holistic'],['right'],['upright'],[],[],[[10]],JO
380,[[6]],[[381]],[[6]],['high holistic'],['right'],['inverted'],[],[],[[4]],JO
381,[[6]],[[382]],[[10]],['high holistic'],['right'],['upright'],[],[],[[6]],JO
382,[[6]],[[383]],[[15]],['high holistic'],['right'],['inverted'],[],[],[[6]],JO
383,[[6]],[[384]],[[6]],['high holistic'],['right'],['inverted'],[],[],[[10]],JO
384,[[6]],[[385]],[[7]],['high holistic'],['right'],['inverted'],[],[],[[8]],JO
385,[[6]],[[386]],[[8]],['high holistic'],['left'],['upright'],[],[],[[6]],JO
386,[[6]],[[387]],[[13]],['low holistic'],['left'],['upright'],[],[],[[12]],JO
387,[[6]],[[388]],[[2]],['low holistic'],['left'],['upright'],[],[],[[6]],JO
388,[[6]],[[389]],[[16]],['high holistic'],['right'],['upright'],[],[],[[4]],JO
389,[[6]],[[390]],[[11]],['high holistic'],['left'],['upright'],[],[],[[6]],JO
390,[[6]],[[391]],[[15]],['low holistic'],['right'],['upright'],[],[],[[6]],JO
391,[[6]],[[392]],[[10]],['high holistic'],['right'],['inverted'],[],[],[[4]],JO
392,[[6]],[[393]],[[20]],['low holistic'],['left'],['upright'],[],[],[[6]],JO
393,[[6]],[[394]],[[19]],['low holistic'],['left'],['inverted'],[],[],[[4]],JO
394,[[6]],[[395]],[[11]],['low holistic'],['fovea'],['upright'],[],[],[[0]],JO
395,[[6]],[[396]],[[11]],['low holistic'],['right'],['inverted'],[],[],[[10]],JO
396,[[6]],[[397]],[[16]],['high holistic'],['right'],['inverted'],[],[],[[10]],JO
397,[[6]],[[398]],[[6]],['low holistic'],['right'],['inverted'],[],[],[[2]],JO
398,[[6]],[[399]],[[19]],['low holistic'],['left'],['inverted'],[],[],[[2]],JO
399,[[6]],[[400]],[[2]],['low holistic'],['right'],['inverted'],[],[],[[6]],JO
400,[[6]],[[401]],[[12]],['low holistic'],['left'],['inverted'],[],[],[[12]],JO
401,[[6]],[[402]],[[6]],['high holistic'],['fovea'],['inverted'],[],[],[[0]],JO
402,[[6]],[[403]],[[14]],['low holistic'],['left'],['upright'],[],[],[[12]],JO
403,[[6]],[[404]],[[8]],['low holistic'],['right'],['upright'],[],[],[[12]],JO
404,[[6]],[[405]],[[9]],['high holistic'],['right'],['upright'],[],[],[[10]],JO
405,[[6]],[[406]],[[1]],['high holistic'],['right'],['inverted'],[],[],[[4]],JO
406,[[6]],[[407]],[[11]],['low holistic'],['fovea'],['inverted'],[],[],[[0]],JO
407,[[6]],[[408]],[[15]],['low holistic'],['left'],['inverted'],[],[],[[6]],JO
408,[[6]],[[409]],[[11]],['high holistic'],['left'],['inverted'],[],[],[[8]],JO
409,[[6]],[[410]],[[3]],['low holistic'],['right'],['inverted'],[],[],[[6]],JO
410,[[6]],[[411]],[[19]],['high holistic'],['right'],['upright'],[],[],[[12]],JO
