,SUBID,TRIAL,MOONEYID,MOONEYCATEGORY,LOC,COND,MOONEY_NAME,MOONEY_GENDER,ECCENTRICITY,SUBINIT
302,[[3]],[[303]],[[18]],['low holistic'],['right'],['inverted'],[],[],[[4]],CR
303,[[3]],[[304]],[[5]],['low holistic'],['right'],['upright'],[],[],[[2]],CR
304,[[3]],[[305]],[[11]],['high holistic'],['right'],['upright'],[],[],[[2]],CR
305,[[3]],[[306]],[[12]],['low holistic'],['left'],['upright'],[],[],[[6]],CR
306,[[3]],[[307]],[[7]],['low holistic'],['fovea'],['inverted'],[],[],[[0]],CR
307,[[3]],[[308]],[[3]],['high holistic'],['left'],['inverted'],[],[],[[12]],CR
308,[[3]],[[309]],[[8]],['high holistic'],['left'],['upright'],[],[],[[10]],CR
309,[[3]],[[310]],[[5]],['low holistic'],['fovea'],['upright'],[],[],[[0]],CR
310,[[3]],[[311]],[[12]],['high holistic'],['right'],['inverted'],[],[],[[8]],CR
311,[[3]],[[312]],[[6]],['low holistic'],['fovea'],['upright'],[],[],[[0]],CR
312,[[3]],[[313]],[[4]],['high holistic'],['left'],['inverted'],[],[],[[12]],CR
313,[[3]],[[314]],[[10]],['low holistic'],['right'],['inverted'],[],[],[[8]],CR
314,[[3]],[[315]],[[5]],['low holistic'],['right'],['inverted'],[],[],[[10]],CR
315,[[3]],[[316]],[[11]],['high holistic'],['left'],['inverted'],[],[],[[2]],CR
316,[[3]],[[317]],[[2]],['low holistic'],['left'],['upright'],[],[],[[2]],CR
317,[[3]],[[318]],[[10]],['low holistic'],['left'],['upright'],[],[],[[12]],CR
318,[[3]],[[319]],[[20]],['high holistic'],['fovea'],['inverted'],[],[],[[0]],CR
319,[[3]],[[320]],[[15]],['low holistic'],['right'],['inverted'],[],[],[[10]],CR
320,[[3]],[[321]],[[11]],['high holistic'],['left'],['inverted'],[],[],[[2]],CR
321,[[3]],[[322]],[[3]],['high holistic'],['fovea'],['upright'],[],[],[[0]],CR
322,[[3]],[[323]],[[8]],['low holistic'],['right'],['inverted'],[],[],[[10]],CR
323,[[3]],[[324]],[[2]],['high holistic'],['left'],['upright'],[],[],[[8]],CR
324,[[3]],[[325]],[[14]],['low holistic'],['right'],['upright'],[],[],[[10]],CR
325,[[3]],[[326]],[[11]],['high holistic'],['right'],['inverted'],[],[],[[10]],CR
326,[[3]],[[327]],[[4]],['high holistic'],['right'],['inverted'],[],[],[[6]],CR
327,[[3]],[[328]],[[9]],['high holistic'],['left'],['inverted'],[],[],[[10]],CR
328,[[3]],[[329]],[[15]],['low holistic'],['right'],['upright'],[],[],[[10]],CR
329,[[3]],[[330]],[[9]],['low holistic'],['fovea'],['upright'],[],[],[[0]],CR
330,[[3]],[[331]],[[17]],['low holistic'],['right'],['inverted'],[],[],[[2]],CR
331,[[3]],[[332]],[[19]],['low holistic'],['right'],['upright'],[],[],[[2]],CR
332,[[3]],[[333]],[[11]],['high holistic'],['right'],['inverted'],[],[],[[4]],CR
333,[[3]],[[334]],[[9]],['low holistic'],['right'],['upright'],[],[],[[6]],CR
334,[[3]],[[335]],[[4]],['low holistic'],['right'],['upright'],[],[],[[2]],CR
335,[[3]],[[336]],[[12]],['low holistic'],['right'],['upright'],[],[],[[8]],CR
336,[[3]],[[337]],[[9]],['high holistic'],['fovea'],['upright'],[],[],[[0]],CR
337,[[3]],[[338]],[[2]],['high holistic'],['left'],['inverted'],[],[],[[6]],CR
338,[[3]],[[339]],[[8]],['high holistic'],['left'],['upright'],[],[],[[4]],CR
339,[[3]],[[340]],[[6]],['low holistic'],['right'],['inverted'],[],[],[[8]],CR
340,[[3]],[[341]],[[8]],['high holistic'],['right'],['inverted'],[],[],[[6]],CR
341,[[3]],[[342]],[[11]],['high holistic'],['fovea'],['inverted'],[],[],[[0]],CR
342,[[3]],[[343]],[[16]],['high holistic'],['fovea'],['inverted'],[],[],[[0]],CR
343,[[3]],[[344]],[[8]],['low holistic'],['left'],['upright'],[],[],[[6]],CR
344,[[3]],[[345]],[[20]],['high holistic'],['left'],['inverted'],[],[],[[10]],CR
345,[[3]],[[346]],[[7]],['low holistic'],['right'],['inverted'],[],[],[[2]],CR
346,[[3]],[[347]],[[7]],['high holistic'],['left'],['upright'],[],[],[[10]],CR
347,[[3]],[[348]],[[16]],['low holistic'],['right'],['inverted'],[],[],[[8]],CR
348,[[3]],[[349]],[[2]],['low holistic'],['left'],['inverted'],[],[],[[2]],CR
349,[[3]],[[350]],[[5]],['high holistic'],['right'],['upright'],[],[],[[4]],CR
350,[[3]],[[351]],[[6]],['low holistic'],['right'],['inverted'],[],[],[[10]],CR
351,[[3]],[[352]],[[20]],['high holistic'],['left'],['upright'],[],[],[[6]],CR
352,[[3]],[[353]],[[10]],['high holistic'],['left'],['upright'],[],[],[[6]],CR
353,[[3]],[[354]],[[13]],['high holistic'],['right'],['upright'],[],[],[[4]],CR
354,[[3]],[[355]],[[20]],['low holistic'],['left'],['inverted'],[],[],[[10]],CR
355,[[3]],[[356]],[[14]],['high holistic'],['right'],['inverted'],[],[],[[8]],CR
356,[[3]],[[357]],[[14]],['low holistic'],['right'],['upright'],[],[],[[2]],CR
357,[[3]],[[358]],[[10]],['high holistic'],['left'],['inverted'],[],[],[[12]],CR
