,SUBID,TRIAL,MOONEYID,MOONEYCATEGORY,LOC,COND,MOONEY_NAME,MOONEY_GENDER,ECCENTRICITY,SUBINIT
59,[[4]],[[60]],[[20]],['low holistic'],['fovea'],['upright'],[],[],[[0]],MI
60,[[4]],[[61]],[[19]],['low holistic'],['right'],['inverted'],[],[],[[6]],MI
61,[[4]],[[62]],[[17]],['low holistic'],['left'],['inverted'],[],[],[[10]],MI
62,[[4]],[[63]],[[16]],['low holistic'],['left'],['upright'],[],[],[[12]],MI
63,[[4]],[[64]],[[10]],['low holistic'],['right'],['inverted'],[],[],[[12]],MI
64,[[4]],[[65]],[[5]],['low holistic'],['fovea'],['inverted'],[],[],[[0]],MI
65,[[4]],[[66]],[[14]],['high holistic'],['left'],['inverted'],[],[],[[10]],MI
66,[[4]],[[67]],[[8]],['low holistic'],['left'],['inverted'],[],[],[[10]],MI
67,[[4]],[[68]],[[9]],['high holistic'],['right'],['upright'],[],[],[[2]],MI
68,[[4]],[[69]],[[9]],['high holistic'],['right'],['inverted'],[],[],[[2]],MI
69,[[4]],[[70]],[[19]],['low holistic'],['fovea'],['upright'],[],[],[[0]],MI
70,[[4]],[[71]],[[17]],['high holistic'],['fovea'],['upright'],[],[],[[0]],MI
71,[[4]],[[72]],[[16]],['high holistic'],['left'],['upright'],[],[],[[6]],MI
72,[[4]],[[73]],[[2]],['high holistic'],['left'],['upright'],[],[],[[6]],MI
73,[[4]],[[74]],[[12]],['low holistic'],['right'],['inverted'],[],[],[[10]],MI
74,[[4]],[[75]],[[16]],['high holistic'],['right'],['inverted'],[],[],[[6]],MI
75,[[4]],[[76]],[[4]],['high holistic'],['right'],['inverted'],[],[],[[6]],MI
76,[[4]],[[77]],[[20]],['high holistic'],['left'],['inverted'],[],[],[[8]],MI
77,[[4]],[[78]],[[2]],['low holistic'],['left'],['upright'],[],[],[[8]],MI
78,[[4]],[[79]],[[16]],['low holistic'],['right'],['upright'],[],[],[[4]],MI
79,[[4]],[[80]],[[13]],['low holistic'],['right'],['upright'],[],[],[[4]],MI
80,[[4]],[[81]],[[10]],['low holistic'],['right'],['upright'],[],[],[[10]],MI
81,[[4]],[[82]],[[20]],['high holistic'],['right'],['upright'],[],[],[[4]],MI
82,[[4]],[[83]],[[6]],['low holistic'],['right'],['inverted'],[],[],[[12]],MI
83,[[4]],[[84]],[[7]],['high holistic'],['left'],['upright'],[],[],[[6]],MI
84,[[4]],[[85]],[[10]],['high holistic'],['right'],['upright'],[],[],[[8]],MI
85,[[4]],[[86]],[[17]],['high holistic'],['right'],['inverted'],[],[],[[4]],MI
86,[[4]],[[87]],[[3]],['low holistic'],['left'],['upright'],[],[],[[6]],MI
87,[[4]],[[88]],[[3]],['low holistic'],['left'],['inverted'],[],[],[[4]],MI
88,[[4]],[[89]],[[10]],['high holistic'],['right'],['upright'],[],[],[[6]],MI
89,[[4]],[[90]],[[12]],['high holistic'],['left'],['inverted'],[],[],[[4]],MI
90,[[4]],[[91]],[[16]],['low holistic'],['left'],['inverted'],[],[],[[2]],MI
91,[[4]],[[92]],[[9]],['high holistic'],['left'],['inverted'],[],[],[[6]],MI
92,[[4]],[[93]],[[12]],['low holistic'],['right'],['upright'],[],[],[[10]],MI
93,[[4]],[[94]],[[19]],['low holistic'],['right'],['inverted'],[],[],[[4]],MI
94,[[4]],[[95]],[[11]],['low holistic'],['left'],['upright'],[],[],[[6]],MI
95,[[4]],[[96]],[[10]],['high holistic'],['right'],['upright'],[],[],[[6]],MI
96,[[4]],[[97]],[[5]],['low holistic'],['left'],['inverted'],[],[],[[8]],MI
97,[[4]],[[98]],[[16]],['low holistic'],['right'],['upright'],[],[],[[4]],MI
98,[[4]],[[99]],[[15]],['high holistic'],['left'],['inverted'],[],[],[[10]],MI
99,[[4]],[[100]],[[2]],['high holistic'],['left'],['upright'],[],[],[[10]],MI
100,[[4]],[[101]],[[10]],['low holistic'],['left'],['upright'],[],[],[[6]],MI
101,[[4]],[[102]],[[3]],['low holistic'],['fovea'],['inverted'],[],[],[[0]],MI
102,[[4]],[[103]],[[4]],['low holistic'],['left'],['upright'],[],[],[[12]],MI
103,[[4]],[[104]],[[16]],['high holistic'],['right'],['inverted'],[],[],[[10]],MI
104,[[4]],[[105]],[[17]],['high holistic'],['left'],['upright'],[],[],[[6]],MI
105,[[4]],[[106]],[[13]],['high holistic'],['left'],['inverted'],[],[],[[6]],MI
106,[[4]],[[107]],[[11]],['high holistic'],['left'],['upright'],[],[],[[2]],MI
107,[[4]],[[108]],[[14]],['low holistic'],['left'],['inverted'],[],[],[[6]],MI
108,[[4]],[[109]],[[20]],['high holistic'],['left'],['upright'],[],[],[[6]],MI
109,[[4]],[[110]],[[3]],['high holistic'],['right'],['inverted'],[],[],[[4]],MI
110,[[4]],[[111]],[[14]],['low holistic'],['right'],['upright'],[],[],[[12]],MI
111,[[4]],[[112]],[[8]],['high holistic'],['right'],['inverted'],[],[],[[12]],MI
112,[[4]],[[113]],[[18]],['low holistic'],['left'],['upright'],[],[],[[12]],MI
113,[[4]],[[114]],[[8]],['low holistic'],['left'],['inverted'],[],[],[[4]],MI
114,[[4]],[[115]],[[14]],['high holistic'],['left'],['upright'],[],[],[[6]],MI
115,[[4]],[[116]],[[18]],['low holistic'],['right'],['inverted'],[],[],[[10]],MI
116,[[4]],[[117]],[[7]],['high holistic'],['left'],['upright'],[],[],[[4]],MI
117,[[4]],[[118]],[[12]],['low holistic'],['left'],['inverted'],[],[],[[12]],MI
118,[[4]],[[119]],[[18]],['high holistic'],['left'],['inverted'],[],[],[[4]],MI
119,[[4]],[[120]],[[4]],['low holistic'],['right'],['upright'],[],[],[[4]],MI
120,[[4]],[[121]],[[9]],['low holistic'],['right'],['inverted'],[],[],[[4]],MI
121,[[4]],[[122]],[[6]],['high holistic'],['left'],['inverted'],[],[],[[2]],MI
122,[[4]],[[123]],[[1]],['high holistic'],['left'],['upright'],[],[],[[4]],MI
123,[[4]],[[124]],[[16]],['low holistic'],['left'],['inverted'],[],[],[[2]],MI
124,[[4]],[[125]],[[1]],['low holistic'],['right'],['upright'],[],[],[[10]],MI
125,[[4]],[[126]],[[17]],['high holistic'],['right'],['upright'],[],[],[[10]],MI
126,[[4]],[[127]],[[4]],['high holistic'],['right'],['upright'],[],[],[[6]],MI
127,[[4]],[[128]],[[3]],['low holistic'],['left'],['inverted'],[],[],[[4]],MI
128,[[4]],[[129]],[[2]],['high holistic'],['right'],['upright'],[],[],[[2]],MI
129,[[4]],[[130]],[[4]],['low holistic'],['right'],['upright'],[],[],[[8]],MI
130,[[4]],[[131]],[[20]],['high holistic'],['left'],['upright'],[],[],[[4]],MI
131,[[4]],[[132]],[[11]],['high holistic'],['fovea'],['inverted'],[],[],[[0]],MI
132,[[4]],[[133]],[[20]],['low holistic'],['right'],['inverted'],[],[],[[10]],MI
133,[[4]],[[134]],[[14]],['high holistic'],['left'],['upright'],[],[],[[6]],MI
134,[[4]],[[135]],[[3]],['low holistic'],['right'],['inverted'],[],[],[[12]],MI
135,[[4]],[[136]],[[7]],['low holistic'],['left'],['inverted'],[],[],[[12]],MI
136,[[4]],[[137]],[[2]],['low holistic'],['left'],['upright'],[],[],[[12]],MI
137,[[4]],[[138]],[[5]],['high holistic'],['right'],['inverted'],[],[],[[12]],MI
138,[[4]],[[139]],[[1]],['low holistic'],['right'],['upright'],[],[],[[4]],MI
139,[[4]],[[140]],[[5]],['low holistic'],['left'],['upright'],[],[],[[2]],MI
140,[[4]],[[141]],[[19]],['high holistic'],['left'],['inverted'],[],[],[[2]],MI
141,[[4]],[[142]],[[5]],['high holistic'],['right'],['inverted'],[],[],[[12]],MI
142,[[4]],[[143]],[[6]],['low holistic'],['left'],['upright'],[],[],[[12]],MI
143,[[4]],[[144]],[[2]],['low holistic'],['right'],['upright'],[],[],[[4]],MI
144,[[4]],[[145]],[[6]],['high holistic'],['left'],['upright'],[],[],[[12]],MI
145,[[4]],[[146]],[[20]],['high holistic'],['right'],['upright'],[],[],[[6]],MI
146,[[4]],[[147]],[[18]],['low holistic'],['left'],['inverted'],[],[],[[10]],MI
147,[[4]],[[148]],[[11]],['high holistic'],['right'],['upright'],[],[],[[4]],MI
148,[[4]],[[149]],[[12]],['low holistic'],['left'],['upright'],[],[],[[10]],MI
149,[[4]],[[150]],[[16]],['high holistic'],['left'],['inverted'],[],[],[[4]],MI
150,[[4]],[[151]],[[6]],['low holistic'],['left'],['upright'],[],[],[[4]],MI
151,[[4]],[[152]],[[6]],['low holistic'],['left'],['upright'],[],[],[[2]],MI
152,[[4]],[[153]],[[19]],['high holistic'],['right'],['inverted'],[],[],[[12]],MI
153,[[4]],[[154]],[[2]],['low holistic'],['left'],['inverted'],[],[],[[10]],MI
154,[[4]],[[155]],[[9]],['low holistic'],['left'],['upright'],[],[],[[10]],MI
155,[[4]],[[156]],[[18]],['low holistic'],['right'],['upright'],[],[],[[10]],MI
156,[[4]],[[157]],[[12]],['high holistic'],['left'],['inverted'],[],[],[[2]],MI
157,[[4]],[[158]],[[20]],['high holistic'],['left'],['upright'],[],[],[[8]],MI
158,[[4]],[[159]],[[10]],['high holistic'],['right'],['inverted'],[],[],[[4]],MI
159,[[4]],[[160]],[[6]],['high holistic'],['right'],['upright'],[],[],[[4]],MI
