,SUBID,TRIAL,MOONEYID,MOONEYCATEGORY,LOC,COND,MOONEY_NAME,MOONEY_GENDER,ECCENTRICITY,SUBINIT
234,[[12]],[[235]],[[11]],['low holistic'],['left'],['inverted'],[],[],[[8]],JX
235,[[12]],[[236]],[[12]],['high holistic'],['left'],['inverted'],[],[],[[2]],JX
236,[[12]],[[237]],[[8]],['low holistic'],['right'],['inverted'],[],[],[[4]],JX
237,[[12]],[[238]],[[12]],['high holistic'],['right'],['inverted'],[],[],[[8]],JX
238,[[12]],[[239]],[[4]],['high holistic'],['fovea'],['inverted'],[],[],[[0]],JX
239,[[12]],[[240]],[[1]],['high holistic'],['right'],['upright'],[],[],[[12]],JX
240,[[12]],[[241]],[[14]],['low holistic'],['right'],['upright'],[],[],[[8]],JX
241,[[12]],[[242]],[[14]],['low holistic'],['right'],['inverted'],[],[],[[10]],JX
242,[[12]],[[243]],[[1]],['low holistic'],['left'],['upright'],[],[],[[2]],JX
243,[[12]],[[244]],[[1]],['low holistic'],['left'],['upright'],[],[],[[2]],JX
244,[[12]],[[245]],[[17]],['low holistic'],['right'],['upright'],[],[],[[6]],JX
245,[[12]],[[246]],[[14]],['low holistic'],['right'],['inverted'],[],[],[[8]],JX
246,[[12]],[[247]],[[2]],['high holistic'],['right'],['upright'],[],[],[[6]],JX
247,[[12]],[[248]],[[13]],['high holistic'],['left'],['upright'],[],[],[[12]],JX
248,[[12]],[[249]],[[10]],['high holistic'],['left'],['upright'],[],[],[[4]],JX
249,[[12]],[[250]],[[5]],['low holistic'],['left'],['upright'],[],[],[[6]],JX
250,[[12]],[[251]],[[10]],['low holistic'],['right'],['inverted'],[],[],[[4]],JX
251,[[12]],[[252]],[[12]],['low holistic'],['left'],['upright'],[],[],[[10]],JX
252,[[12]],[[253]],[[10]],['low holistic'],['right'],['inverted'],[],[],[[8]],JX
253,[[12]],[[254]],[[8]],['low holistic'],['left'],['inverted'],[],[],[[2]],JX
254,[[12]],[[255]],[[1]],['low holistic'],['right'],['inverted'],[],[],[[10]],JX
255,[[12]],[[256]],[[9]],['low holistic'],['right'],['upright'],[],[],[[4]],JX
256,[[12]],[[257]],[[12]],['low holistic'],['left'],['upright'],[],[],[[4]],JX
257,[[12]],[[258]],[[13]],['low holistic'],['right'],['upright'],[],[],[[8]],JX
258,[[12]],[[259]],[[7]],['high holistic'],['left'],['upright'],[],[],[[6]],JX
259,[[12]],[[260]],[[15]],['low holistic'],['right'],['upright'],[],[],[[4]],JX
260,[[12]],[[261]],[[12]],['high holistic'],['left'],['upright'],[],[],[[6]],JX
261,[[12]],[[262]],[[9]],['high holistic'],['right'],['inverted'],[],[],[[10]],JX
262,[[12]],[[263]],[[18]],['low holistic'],['left'],['upright'],[],[],[[12]],JX
263,[[12]],[[264]],[[9]],['high holistic'],['fovea'],['upright'],[],[],[[0]],JX
264,[[12]],[[265]],[[13]],['low holistic'],['right'],['inverted'],[],[],[[4]],JX
265,[[12]],[[266]],[[10]],['high holistic'],['right'],['inverted'],[],[],[[4]],JX
266,[[12]],[[267]],[[12]],['high holistic'],['fovea'],['inverted'],[],[],[[0]],JX
267,[[12]],[[268]],[[6]],['high holistic'],['left'],['inverted'],[],[],[[10]],JX
268,[[12]],[[269]],[[5]],['high holistic'],['right'],['upright'],[],[],[[10]],JX
269,[[12]],[[270]],[[8]],['high holistic'],['left'],['upright'],[],[],[[10]],JX
270,[[12]],[[271]],[[2]],['high holistic'],['left'],['upright'],[],[],[[6]],JX
271,[[12]],[[272]],[[13]],['low holistic'],['right'],['inverted'],[],[],[[6]],JX
272,[[12]],[[273]],[[2]],['high holistic'],['left'],['upright'],[],[],[[8]],JX
273,[[12]],[[274]],[[7]],['high holistic'],['right'],['upright'],[],[],[[8]],JX
