,SUBID,TRIAL,MOONEYID,MOONEYCATEGORY,LOC,COND,MOONEY_NAME,MOONEY_GENDER,ECCENTRICITY,SUBINIT
672,[[15]],[[673]],[[14]],['high holistic'],['left'],['inverted'],[],[],[[6]],LM
673,[[15]],[[674]],[[10]],['high holistic'],['left'],['upright'],[],[],[[6]],LM
674,[[15]],[[675]],[[17]],['low holistic'],['left'],['upright'],[],[],[[8]],LM
675,[[15]],[[676]],[[9]],['low holistic'],['left'],['upright'],[],[],[[2]],LM
676,[[15]],[[677]],[[14]],['low holistic'],['right'],['inverted'],[],[],[[6]],LM
677,[[15]],[[678]],[[11]],['low holistic'],['fovea'],['upright'],[],[],[[0]],LM
678,[[15]],[[679]],[[5]],['high holistic'],['left'],['upright'],[],[],[[2]],LM
679,[[15]],[[680]],[[13]],['high holistic'],['left'],['inverted'],[],[],[[6]],LM
680,[[15]],[[681]],[[3]],['low holistic'],['fovea'],['upright'],[],[],[[0]],LM
681,[[15]],[[682]],[[7]],['high holistic'],['left'],['inverted'],[],[],[[10]],LM
682,[[15]],[[683]],[[16]],['low holistic'],['left'],['upright'],[],[],[[2]],LM
683,[[15]],[[684]],[[1]],['high holistic'],['right'],['inverted'],[],[],[[2]],LM
684,[[15]],[[685]],[[19]],['low holistic'],['left'],['inverted'],[],[],[[10]],LM
685,[[15]],[[686]],[[8]],['high holistic'],['right'],['upright'],[],[],[[4]],LM
686,[[15]],[[687]],[[11]],['low holistic'],['right'],['upright'],[],[],[[8]],LM
687,[[15]],[[688]],[[11]],['high holistic'],['right'],['inverted'],[],[],[[6]],LM
688,[[15]],[[689]],[[20]],['low holistic'],['right'],['upright'],[],[],[[12]],LM
689,[[15]],[[690]],[[18]],['high holistic'],['right'],['upright'],[],[],[[2]],LM
690,[[15]],[[691]],[[15]],['high holistic'],['right'],['inverted'],[],[],[[4]],LM
691,[[15]],[[692]],[[2]],['low holistic'],['left'],['upright'],[],[],[[8]],LM
692,[[15]],[[693]],[[19]],['low holistic'],['right'],['upright'],[],[],[[2]],LM
693,[[15]],[[694]],[[2]],['low holistic'],['fovea'],['inverted'],[],[],[[0]],LM
694,[[15]],[[695]],[[20]],['low holistic'],['left'],['inverted'],[],[],[[6]],LM
695,[[15]],[[696]],[[3]],['high holistic'],['right'],['inverted'],[],[],[[12]],LM
696,[[15]],[[697]],[[2]],['low holistic'],['left'],['inverted'],[],[],[[2]],LM
697,[[15]],[[698]],[[10]],['high holistic'],['left'],['upright'],[],[],[[6]],LM
698,[[15]],[[699]],[[2]],['high holistic'],['right'],['inverted'],[],[],[[10]],LM
