,SUBID,TRIAL,MOONEYID,MOONEYCATEGORY,LOC,COND,MOONEY_NAME,MOONEY_GENDER,ECCENTRICITY,RESPONSE,ACCURACY,RT,SUBINIT
48,[[6]],[[49]],[[9]],['high holistic'],['right'],['inverted'],['U0155.bmp'],['female'],[],['female'],[[1]],[[0.25584668]],JS
49,[[6]],[[50]],[[20]],['high holistic'],['left'],['inverted'],['U0362.bmp'],['female'],[],['female'],[[1]],[[0.17298868]],JS
50,[[6]],[[51]],[[10]],['high holistic'],['left'],['upright'],['U0159.bmp'],['male'],[],['female'],[[0]],[[0.23933279]],JS
51,[[6]],[[52]],[[11]],['low holistic'],['right'],['inverted'],['U0164.bmp'],['female'],[],['male'],[[0]],[[0.15761585]],JS
52,[[6]],[[53]],[[11]],['high holistic'],['left'],['inverted'],['U0164.bmp'],['female'],[],['male'],[[0]],[[0.15987372]],JS
53,[[6]],[[54]],[[15]],['low holistic'],['left'],['upright'],['U0312.bmp'],['male'],[],['female'],[[0]],[[0.13794694]],JS
54,[[6]],[[55]],[[10]],['low holistic'],['right'],['upright'],['U0159.bmp'],['female'],[],['male'],[[0]],[[0.02722899]],JS
55,[[6]],[[56]],[[3]],['high holistic'],['left'],['upright'],['U0020.bmp'],['male'],[],['male'],[[1]],[[0.24314693]],JS
56,[[6]],[[57]],[[14]],['low holistic'],['right'],['inverted'],['U0228.bmp'],['male'],[],['female'],[[0]],[[0.92063294]],JS
57,[[6]],[[58]],[[16]],['high holistic'],['left'],['inverted'],['U0335.bmp'],['female'],[],['female'],[[1]],[[0.18738263]],JS
58,[[6]],[[59]],[[5]],['low holistic'],['right'],['inverted'],['U0076.bmp'],['male'],[],['female'],[[0]],[[0.19604585]],JS
59,[[6]],[[60]],[[9]],['high holistic'],['right'],['upright'],['U0155.bmp'],['female'],[],['female'],[[1]],[[0.59615692]],JS
60,[[6]],[[61]],[[12]],['low holistic'],['right'],['inverted'],['U0178.bmp'],['female'],[],['female'],[[1]],[[0.0609205]],JS
61,[[6]],[[62]],[[13]],['high holistic'],['left'],['inverted'],['U0181.bmp'],['female'],[],['male'],[[0]],[[0.00244503]],JS
62,[[6]],[[63]],[[8]],['low holistic'],['right'],['inverted'],['U0137.bmp'],['male'],[],['female'],[[0]],[[1.63302488]],JS
63,[[6]],[[64]],[[8]],['low holistic'],['right'],['upright'],['U0137.bmp'],['male'],[],['male'],[[1]],[[0.25551111]],JS
64,[[6]],[[65]],[[2]],['high holistic'],['right'],['upright'],['U0014.bmp'],['male'],[],['male'],[[1]],[[0.589529]],JS
65,[[6]],[[66]],[[10]],['low holistic'],['right'],['inverted'],['U0159.bmp'],['female'],[],['female'],[[1]],[[0.00031847]],JS
66,[[6]],[[67]],[[18]],['low holistic'],['left'],['upright'],['U0359.bmp'],['male'],[],['male'],[[1]],[[9.93278809e-05]],JS
67,[[6]],[[68]],[[1]],['high holistic'],['right'],['inverted'],['U0006.bmp'],['female'],[],['female'],[[1]],[[0.00022163]],JS
68,[[6]],[[69]],[[1]],['high holistic'],['left'],['inverted'],['U0006.bmp'],['female'],[],['male'],[[0]],[[9.91171692e-05]],JS
69,[[6]],[[70]],[[6]],['high holistic'],['right'],['upright'],['U0106.bmp'],['female'],[],['male'],[[0]],[[0.10107608]],JS
70,[[6]],[[71]],[[7]],['low holistic'],['right'],['upright'],['U0107.bmp'],['female'],[],['female'],[[1]],[[0.06489304]],JS
71,[[6]],[[72]],[[12]],['low holistic'],['right'],['upright'],['U0178.bmp'],['female'],[],['female'],[[1]],[[0.17527227]],JS
72,[[6]],[[73]],[[17]],['low holistic'],['left'],['inverted'],['U0346.bmp'],['female'],[],['male'],[[0]],[[0.15817503]],JS
73,[[6]],[[74]],[[15]],['high holistic'],['left'],['inverted'],['U0312.bmp'],['male'],[],['male'],[[1]],[[0.11127517]],JS
74,[[6]],[[75]],[[12]],['high holistic'],['right'],['upright'],['U0178.bmp'],['male'],[],['female'],[[0]],[[0.40327947]],JS
75,[[6]],[[76]],[[16]],['high holistic'],['left'],['upright'],['U0335.bmp'],['female'],[],['female'],[[1]],[[0.21156019]],JS
76,[[6]],[[77]],[[10]],['high holistic'],['fovea'],['upright'],['U0159.bmp'],['male'],[],['male'],[[1]],[[0.2917309]],JS
77,[[6]],[[78]],[[4]],['low holistic'],['left'],['upright'],['U0061.bmp'],['female'],[],['male'],[[0]],[[0.19916496]],JS
78,[[6]],[[79]],[[10]],['high holistic'],['left'],['inverted'],['U0159.bmp'],['male'],[],['male'],[[1]],[[0.2060578]],JS
79,[[6]],[[80]],[[5]],['low holistic'],['left'],['inverted'],['U0076.bmp'],['male'],[],['female'],[[0]],[[0.04694028]],JS
80,[[6]],[[81]],[[11]],['low holistic'],['left'],['upright'],['U0164.bmp'],['female'],[],['male'],[[0]],[[1.48595124]],JS
81,[[6]],[[82]],[[11]],['low holistic'],['right'],['upright'],['U0164.bmp'],['female'],[],['female'],[[1]],[[9.8929042e-05]],JS
82,[[6]],[[83]],[[13]],['high holistic'],['left'],['upright'],['U0181.bmp'],['female'],[],['female'],[[1]],[[0.00014236]],JS
83,[[6]],[[84]],[[13]],['high holistic'],['left'],['upright'],['U0181.bmp'],['female'],[],['female'],[[1]],[[9.90328845e-05]],JS
84,[[6]],[[85]],[[17]],['low holistic'],['left'],['inverted'],['U0346.bmp'],['female'],[],['male'],[[0]],[[6.06522878]],JS
85,[[6]],[[86]],[[8]],['low holistic'],['left'],['upright'],['U0137.bmp'],['male'],[],['male'],[[1]],[[0.07858732]],JS
86,[[6]],[[87]],[[19]],['high holistic'],['right'],['inverted'],['U0361.bmp'],['female'],[],['female'],[[1]],[[0.00011142]],JS
87,[[6]],[[88]],[[11]],['low holistic'],['right'],['upright'],['U0164.bmp'],['female'],[],['male'],[[0]],[[0.84433294]],JS
88,[[6]],[[89]],[[3]],['low holistic'],['right'],['inverted'],['U0020.bmp'],['female'],[],['female'],[[1]],[[0.64925238]],JS
89,[[6]],[[90]],[[4]],['low holistic'],['right'],['upright'],['U0061.bmp'],['female'],[],['female'],[[1]],[[0.20921874]],JS
90,[[6]],[[91]],[[3]],['low holistic'],['right'],['inverted'],['U0020.bmp'],['female'],[],['female'],[[1]],[[0.0001076]],JS
91,[[6]],[[92]],[[12]],['low holistic'],['left'],['upright'],['U0178.bmp'],['female'],[],['female'],[[1]],[[0.09346902]],JS
92,[[6]],[[93]],[[15]],['low holistic'],['fovea'],['upright'],['U0312.bmp'],['male'],[],['male'],[[1]],[[0.00012477]],JS
93,[[6]],[[94]],[[9]],['low holistic'],['right'],['inverted'],['U0155.bmp'],['male'],[],['female'],[[0]],[[0.52967344]],JS
94,[[6]],[[95]],[[14]],['high holistic'],['left'],['inverted'],['U0228.bmp'],['male'],[],['male'],[[1]],[[0.26836238]],JS
95,[[6]],[[96]],[[18]],['low holistic'],['left'],['inverted'],['U0359.bmp'],['male'],[],['male'],[[1]],[[0.13751133]],JS
96,[[6]],[[97]],[[2]],['high holistic'],['left'],['inverted'],['U0014.bmp'],['male'],[],['female'],[[0]],[[0.06062931]],JS
97,[[6]],[[98]],[[20]],['low holistic'],['left'],['upright'],['U0362.bmp'],['male'],[],['male'],[[1]],[[0.02504136]],JS
98,[[6]],[[99]],[[20]],['low holistic'],['right'],['upright'],['U0362.bmp'],['male'],[],['female'],[[0]],[[0.00861762]],JS
99,[[6]],[[100]],[[18]],['low holistic'],['fovea'],['inverted'],['U0359.bmp'],['male'],[],['male'],[[1]],[[0.18553961]],JS
100,[[6]],[[101]],[[20]],['low holistic'],['left'],['inverted'],['U0362.bmp'],['male'],[],['male'],[[1]],[[0.21890917]],JS
101,[[6]],[[102]],[[20]],['low holistic'],['left'],['upright'],['U0362.bmp'],['male'],[],['male'],[[1]],[[0.10629594]],JS
102,[[6]],[[103]],[[7]],['high holistic'],['left'],['upright'],['U0107.bmp'],['female'],[],['female'],[[1]],[[0.08610156]],JS
103,[[6]],[[104]],[[4]],['high holistic'],['left'],['upright'],['U0061.bmp'],['female'],[],['female'],[[1]],[[0.3067998]],JS
104,[[6]],[[105]],[[2]],['high holistic'],['right'],['upright'],['U0014.bmp'],['male'],[],['male'],[[1]],[[0.19706594]],JS
