,SUBID,TRIAL,MOONEYID,MOONEYCATEGORY,LOC,COND,MOONEY_NAME,MOONEY_GENDER,ECCENTRICITY,RESPONSE,ACCURACY,RT,SUBINIT
1199,[[7]],[[1200]],[[12]],['low holistic'],['right'],['inverted'],['U0178.bmp'],['female'],[[6]],['female'],[[1]],[[0.04430277]],SC
1200,[[7]],[[1201]],[[18]],['low holistic'],['right'],['upright'],['U0359.bmp'],['male'],[[12]],['male'],[[1]],[[0.00036315]],SC
1201,[[7]],[[1202]],[[11]],['high holistic'],['right'],['inverted'],['U0164.bmp'],['female'],[[2]],['female'],[[1]],[[0.00025517]],SC
1202,[[7]],[[1203]],[[17]],['low holistic'],['right'],['inverted'],['U0346.bmp'],['female'],[[8]],['female'],[[1]],[[0.00011945]],SC
1203,[[7]],[[1204]],[[5]],['low holistic'],['left'],['inverted'],['U0076.bmp'],['male'],[[10]],['female'],[[0]],[[0.09416432]],SC
1204,[[7]],[[1205]],[[3]],['high holistic'],['right'],['inverted'],['U0020.bmp'],['male'],[[4]],['female'],[[0]],[[0.0898949]],SC
1205,[[7]],[[1206]],[[12]],['low holistic'],['right'],['upright'],['U0178.bmp'],['female'],[[12]],['female'],[[1]],[[0.00025291]],SC
1206,[[7]],[[1207]],[[2]],['high holistic'],['left'],['upright'],['U0014.bmp'],['male'],[[4]],['male'],[[1]],[[0.00342008]],SC
1207,[[7]],[[1208]],[[7]],['low holistic'],['fovea'],['upright'],['U0107.bmp'],['female'],[[0]],['female'],[[1]],[[0.00012462]],SC
1208,[[7]],[[1209]],[[9]],['high holistic'],['right'],['inverted'],['U0155.bmp'],['female'],[[12]],['male'],[[0]],[[0.63510927]],SC
1209,[[7]],[[1210]],[[13]],['high holistic'],['right'],['upright'],['U0181.bmp'],['female'],[[6]],['female'],[[1]],[[9.98387113e-05]],SC
1210,[[7]],[[1211]],[[6]],['high holistic'],['fovea'],['inverted'],['U0106.bmp'],['female'],[[0]],['female'],[[1]],[[0.07909673]],SC
1211,[[7]],[[1212]],[[11]],['high holistic'],['left'],['inverted'],['U0164.bmp'],['female'],[[8]],['male'],[[0]],[[0.18124157]],SC
1212,[[7]],[[1213]],[[17]],['low holistic'],['left'],['inverted'],['U0346.bmp'],['female'],[[6]],['female'],[[1]],[[0.05116726]],SC
1213,[[7]],[[1214]],[[13]],['high holistic'],['left'],['inverted'],['U0181.bmp'],['female'],[[12]],['female'],[[1]],[[0.08929622]],SC
1214,[[7]],[[1215]],[[2]],['low holistic'],['left'],['upright'],['U0014.bmp'],['male'],[[8]],['male'],[[1]],[[0.0130198]],SC
1215,[[7]],[[1216]],[[18]],['high holistic'],['left'],['upright'],['U0359.bmp'],['male'],[[8]],['male'],[[1]],[[0.05118614]],SC
1216,[[7]],[[1217]],[[12]],['high holistic'],['right'],['upright'],['U0178.bmp'],['male'],[[10]],['male'],[[1]],[[0.05725027]],SC
1217,[[7]],[[1218]],[[17]],['low holistic'],['fovea'],['inverted'],['U0346.bmp'],['female'],[[0]],['female'],[[1]],[[0.00010009]],SC
1218,[[7]],[[1219]],[[9]],['low holistic'],['left'],['upright'],['U0155.bmp'],['male'],[[6]],['male'],[[1]],[[0.00028217]],SC
1219,[[7]],[[1220]],[[4]],['high holistic'],['left'],['inverted'],['U0061.bmp'],['female'],[[12]],['female'],[[1]],[[0.0987768]],SC
1220,[[7]],[[1221]],[[4]],['low holistic'],['left'],['inverted'],['U0061.bmp'],['female'],[[10]],['female'],[[1]],[[9.91672277e-05]],SC
1221,[[7]],[[1222]],[[4]],['high holistic'],['left'],['upright'],['U0061.bmp'],['female'],[[6]],['female'],[[1]],[[0.00012197]],SC
1222,[[7]],[[1223]],[[20]],['low holistic'],['right'],['inverted'],['U0362.bmp'],['male'],[[6]],['male'],[[1]],[[0.03865758]],SC
1223,[[7]],[[1224]],[[5]],['low holistic'],['right'],['upright'],['U0076.bmp'],['male'],[[6]],['male'],[[1]],[[0.00010068]],SC
1224,[[7]],[[1225]],[[1]],['high holistic'],['right'],['inverted'],['U0006.bmp'],['female'],[[6]],['male'],[[0]],[[0.00010563]],SC
1225,[[7]],[[1226]],[[3]],['high holistic'],['left'],['upright'],['U0020.bmp'],['male'],[[2]],['male'],[[1]],[[0.01694549]],SC
1226,[[7]],[[1227]],[[19]],['low holistic'],['right'],['inverted'],['U0361.bmp'],['female'],[[6]],['female'],[[1]],[[0.03957337]],SC
1227,[[7]],[[1228]],[[7]],['low holistic'],['left'],['upright'],['U0107.bmp'],['female'],[[4]],['female'],[[1]],[[0.00011963]],SC
1228,[[7]],[[1229]],[[9]],['low holistic'],['right'],['inverted'],['U0155.bmp'],['male'],[[2]],['male'],[[1]],[[0.15607309]],SC
1229,[[7]],[[1230]],[[11]],['high holistic'],['left'],['inverted'],['U0164.bmp'],['female'],[[12]],['male'],[[0]],[[0.04548885]],SC
1230,[[7]],[[1231]],[[14]],['low holistic'],['fovea'],['inverted'],['U0228.bmp'],['male'],[[0]],['male'],[[1]],[[0.05831789]],SC
1231,[[7]],[[1232]],[[4]],['high holistic'],['left'],['upright'],['U0061.bmp'],['female'],[[12]],['female'],[[1]],[[0.00666677]],SC
1232,[[7]],[[1233]],[[4]],['high holistic'],['right'],['inverted'],['U0061.bmp'],['female'],[[8]],['female'],[[1]],[[0.02992119]],SC
1233,[[7]],[[1234]],[[19]],['high holistic'],['left'],['inverted'],['U0361.bmp'],['female'],[[4]],['female'],[[1]],[[0.0846336]],SC
1234,[[7]],[[1235]],[[2]],['low holistic'],['left'],['upright'],['U0014.bmp'],['male'],[[2]],['male'],[[1]],[[0.00018788]],SC
1235,[[7]],[[1236]],[[13]],['high holistic'],['right'],['inverted'],['U0181.bmp'],['female'],[[4]],['female'],[[1]],[[0.02115893]],SC
1236,[[7]],[[1237]],[[16]],['high holistic'],['left'],['upright'],['U0335.bmp'],['female'],[[10]],['female'],[[1]],[[0.00013159]],SC
1237,[[7]],[[1238]],[[17]],['low holistic'],['left'],['upright'],['U0346.bmp'],['female'],[[10]],['female'],[[1]],[[0.0001063]],SC
1238,[[7]],[[1239]],[[8]],['high holistic'],['right'],['upright'],['U0137.bmp'],['female'],[[8]],['female'],[[1]],[[0.01931572]],SC
1239,[[7]],[[1240]],[[17]],['low holistic'],['left'],['upright'],['U0346.bmp'],['female'],[[4]],['female'],[[1]],[[9.88142565e-05]],SC
1240,[[7]],[[1241]],[[6]],['low holistic'],['right'],['inverted'],['U0106.bmp'],['male'],[[12]],['male'],[[1]],[[0.29620233]],SC
1241,[[7]],[[1242]],[[13]],['low holistic'],['left'],['upright'],['U0181.bmp'],['male'],[[4]],['male'],[[1]],[[0.00019847]],SC
