,SUBID,TRIAL,MOONEYID,MOONEYCATEGORY,LOC,COND,MOONEY_NAME,MOONEY_GENDER,ECCENTRICITY,RESPONSE,ACCURACY,RT,SUBINIT
82,[[15]],[[83]],[[9]],['high holistic'],['left'],['inverted'],['U0155.bmp'],['female'],[[12]],['female'],[[1]],[[0.36516156]],LM
83,[[15]],[[84]],[[5]],['low holistic'],['right'],['upright'],['U0076.bmp'],['male'],[[8]],['male'],[[1]],[[0.21507081]],LM
84,[[15]],[[85]],[[1]],['high holistic'],['right'],['inverted'],['U0006.bmp'],['female'],[[12]],['female'],[[1]],[[0.293061]],LM
85,[[15]],[[86]],[[12]],['low holistic'],['left'],['inverted'],['U0178.bmp'],['female'],[[6]],['female'],[[1]],[[0.27445564]],LM
86,[[15]],[[87]],[[14]],['high holistic'],['right'],['upright'],['U0228.bmp'],['male'],[[6]],['male'],[[1]],[[0.26957545]],LM
87,[[15]],[[88]],[[15]],['low holistic'],['right'],['upright'],['U0312.bmp'],['male'],[[4]],['male'],[[1]],[[0.25186324]],LM
88,[[15]],[[89]],[[19]],['high holistic'],['left'],['upright'],['U0361.bmp'],['female'],[[2]],['female'],[[1]],[[0.33711124]],LM
89,[[15]],[[90]],[[13]],['high holistic'],['left'],['upright'],['U0181.bmp'],['female'],[[10]],['female'],[[1]],[[0.30156538]],LM
90,[[15]],[[91]],[[11]],['low holistic'],['right'],['upright'],['U0164.bmp'],['female'],[[2]],['female'],[[1]],[[0.44927046]],LM
91,[[15]],[[92]],[[17]],['low holistic'],['left'],['upright'],['U0346.bmp'],['female'],[[6]],['female'],[[1]],[[0.31048566]],LM
92,[[15]],[[93]],[[8]],['high holistic'],['right'],['upright'],['U0137.bmp'],['female'],[[8]],['female'],[[1]],[[0.33047134]],LM
93,[[15]],[[94]],[[15]],['low holistic'],['left'],['upright'],['U0312.bmp'],['male'],[[6]],['male'],[[1]],[[0.26941199]],LM
94,[[15]],[[95]],[[16]],['high holistic'],['right'],['upright'],['U0335.bmp'],['female'],[[8]],['female'],[[1]],[[0.42509449]],LM
95,[[15]],[[96]],[[9]],['high holistic'],['right'],['upright'],['U0155.bmp'],['female'],[[6]],['male'],[[0]],[[0.45613639]],LM
96,[[15]],[[97]],[[20]],['high holistic'],['right'],['upright'],['U0362.bmp'],['female'],[[4]],['male'],[[0]],[[0.32768646]],LM
97,[[15]],[[98]],[[17]],['high holistic'],['right'],['inverted'],['U0346.bmp'],['male'],[[4]],['male'],[[1]],[[1.55445365]],LM
98,[[15]],[[99]],[[18]],['high holistic'],['fovea'],['inverted'],['U0359.bmp'],['male'],[[0]],['female'],[[0]],[[0.67508119]],LM
99,[[15]],[[100]],[[16]],['high holistic'],['left'],['inverted'],['U0335.bmp'],['female'],[[12]],['male'],[[0]],[[1.52070027]],LM
100,[[15]],[[101]],[[18]],['high holistic'],['left'],['upright'],['U0359.bmp'],['male'],[[4]],['male'],[[1]],[[0.39667212]],LM
101,[[15]],[[102]],[[18]],['high holistic'],['right'],['upright'],['U0359.bmp'],['male'],[[10]],['male'],[[1]],[[0.30817378]],LM
102,[[15]],[[103]],[[5]],['low holistic'],['left'],['inverted'],['U0076.bmp'],['male'],[[8]],['male'],[[1]],[[0.51198864]],LM
103,[[15]],[[104]],[[4]],['low holistic'],['right'],['inverted'],['U0061.bmp'],['female'],[[10]],['female'],[[1]],[[0.5076154]],LM
104,[[15]],[[105]],[[11]],['high holistic'],['right'],['inverted'],['U0164.bmp'],['female'],[[2]],['female'],[[1]],[[0.40547748]],LM
105,[[15]],[[106]],[[10]],['low holistic'],['left'],['inverted'],['U0159.bmp'],['female'],[[10]],['female'],[[1]],[[1.31348974]],LM
106,[[15]],[[107]],[[9]],['high holistic'],['right'],['upright'],['U0155.bmp'],['female'],[[4]],['female'],[[1]],[[0.96399104]],LM
107,[[15]],[[108]],[[11]],['high holistic'],['fovea'],['upright'],['U0164.bmp'],['female'],[[0]],['female'],[[1]],[[0.51029234]],LM
108,[[15]],[[109]],[[18]],['low holistic'],['right'],['upright'],['U0359.bmp'],['male'],[[6]],['male'],[[1]],[[0.56930867]],LM
109,[[15]],[[110]],[[12]],['low holistic'],['left'],['upright'],['U0178.bmp'],['female'],[[12]],['female'],[[1]],[[0.31483562]],LM
110,[[15]],[[111]],[[15]],['high holistic'],['left'],['inverted'],['U0312.bmp'],['male'],[[10]],['male'],[[1]],[[0.50222746]],LM
111,[[15]],[[112]],[[16]],['high holistic'],['left'],['upright'],['U0335.bmp'],['female'],[[4]],['female'],[[1]],[[0.20951169]],LM
112,[[15]],[[113]],[[4]],['low holistic'],['left'],['upright'],['U0061.bmp'],['female'],[[2]],['female'],[[1]],[[0.34494101]],LM
113,[[15]],[[114]],[[19]],['high holistic'],['right'],['upright'],['U0361.bmp'],['female'],[[6]],['female'],[[1]],[[0.28359794]],LM
114,[[15]],[[115]],[[15]],['high holistic'],['left'],['upright'],['U0312.bmp'],['male'],[[10]],['male'],[[1]],[[0.29676251]],LM
115,[[15]],[[116]],[[20]],['low holistic'],['right'],['inverted'],['U0362.bmp'],['male'],[[8]],['male'],[[1]],[[0.99557073]],LM
116,[[15]],[[117]],[[1]],['low holistic'],['right'],['inverted'],['U0006.bmp'],['female'],[[6]],['female'],[[1]],[[0.24452087]],LM
117,[[15]],[[118]],[[9]],['low holistic'],['left'],['inverted'],['U0155.bmp'],['male'],[[12]],['male'],[[1]],[[0.30767556]],LM
118,[[15]],[[119]],[[14]],['high holistic'],['left'],['inverted'],['U0228.bmp'],['male'],[[10]],['male'],[[1]],[[0.45307135]],LM
119,[[15]],[[120]],[[13]],['low holistic'],['left'],['upright'],['U0181.bmp'],['male'],[[10]],['male'],[[1]],[[0.28436669]],LM
120,[[15]],[[121]],[[6]],['high holistic'],['left'],['upright'],['U0106.bmp'],['female'],[[6]],['female'],[[1]],[[0.33719152]],LM
121,[[15]],[[122]],[[8]],['high holistic'],['left'],['inverted'],['U0137.bmp'],['female'],[[6]],['male'],[[0]],[[1.65165269]],LM
122,[[15]],[[123]],[[14]],['high holistic'],['right'],['inverted'],['U0228.bmp'],['male'],[[8]],['male'],[[1]],[[0.88926326]],LM
123,[[15]],[[124]],[[2]],['low holistic'],['fovea'],['upright'],['U0014.bmp'],['male'],[[0]],['male'],[[1]],[[0.41372877]],LM
124,[[15]],[[125]],[[5]],['high holistic'],['left'],['inverted'],['U0076.bmp'],['female'],[[2]],['male'],[[0]],[[0.67613652]],LM
125,[[15]],[[126]],[[4]],['low holistic'],['right'],['upright'],['U0061.bmp'],['female'],[[2]],['female'],[[1]],[[0.27226141]],LM
126,[[15]],[[127]],[[13]],['low holistic'],['right'],['upright'],['U0181.bmp'],['male'],[[4]],['female'],[[0]],[[0.22243521]],LM
127,[[15]],[[128]],[[11]],['high holistic'],['fovea'],['inverted'],['U0164.bmp'],['female'],[[0]],['female'],[[1]],[[1.28615566]],LM
128,[[15]],[[129]],[[13]],['high holistic'],['left'],['upright'],['U0181.bmp'],['female'],[[2]],['female'],[[1]],[[0.40309357]],LM
129,[[15]],[[130]],[[5]],['low holistic'],['right'],['inverted'],['U0076.bmp'],['male'],[[12]],['male'],[[1]],[[0.43381731]],LM
130,[[15]],[[131]],[[5]],['high holistic'],['right'],['inverted'],['U0076.bmp'],['female'],[[2]],['male'],[[0]],[[1.27604996]],LM
131,[[15]],[[132]],[[19]],['low holistic'],['right'],['inverted'],['U0361.bmp'],['female'],[[12]],['female'],[[1]],[[0.55327872]],LM
132,[[15]],[[133]],[[1]],['high holistic'],['right'],['inverted'],['U0006.bmp'],['female'],[[12]],['female'],[[1]],[[0.71646963]],LM
133,[[15]],[[134]],[[19]],['high holistic'],['left'],['inverted'],['U0361.bmp'],['female'],[[6]],['female'],[[1]],[[1.66245034]],LM
134,[[15]],[[135]],[[3]],['high holistic'],['right'],['inverted'],['U0020.bmp'],['male'],[[10]],['female'],[[0]],[[0.27629979]],LM
135,[[15]],[[136]],[[20]],['low holistic'],['left'],['inverted'],['U0362.bmp'],['male'],[[6]],['male'],[[1]],[[0.40865698]],LM
136,[[15]],[[137]],[[19]],['high holistic'],['left'],['inverted'],['U0361.bmp'],['female'],[[10]],['female'],[[1]],[[0.48007079]],LM
137,[[15]],[[138]],[[7]],['high holistic'],['fovea'],['inverted'],['U0107.bmp'],['female'],[[0]],['male'],[[0]],[[0.91676421]],LM
138,[[15]],[[139]],[[4]],['high holistic'],['right'],['upright'],['U0061.bmp'],['female'],[[8]],['female'],[[1]],[[0.43309637]],LM
139,[[15]],[[140]],[[20]],['low holistic'],['fovea'],['upright'],['U0362.bmp'],['male'],[[0]],['male'],[[1]],[[1.59897461]],LM
140,[[15]],[[141]],[[15]],['low holistic'],['right'],['upright'],['U0312.bmp'],['male'],[[12]],['male'],[[1]],[[0.25613555]],LM
141,[[15]],[[142]],[[11]],['low holistic'],['left'],['inverted'],['U0164.bmp'],['female'],[[12]],['female'],[[1]],[[0.3806566]],LM
