,SUBID,TRIAL,MOONEYID,MOONEYCATEGORY,LOC,COND,MOONEY_NAME,MOONEY_GENDER,ECCENTRICITY,RESPONSE,ACCURACY,RT,SUBINIT
959,[[10]],[[960]],[[15]],['low holistic'],['fovea'],['inverted'],['U0312.bmp'],['male'],[[0]],['male'],[[1]],[[0.00013396]],NJ
960,[[10]],[[961]],[[8]],['low holistic'],['left'],['inverted'],['U0137.bmp'],['male'],[[8]],['male'],[[1]],[[0.12349753]],NJ
961,[[10]],[[962]],[[6]],['high holistic'],['left'],['inverted'],['U0106.bmp'],['female'],[[10]],['female'],[[1]],[[0.56637722]],NJ
962,[[10]],[[963]],[[20]],['low holistic'],['left'],['inverted'],['U0362.bmp'],['male'],[[12]],['male'],[[1]],[[0.09499558]],NJ
963,[[10]],[[964]],[[4]],['high holistic'],['right'],['inverted'],['U0061.bmp'],['female'],[[4]],['female'],[[1]],[[1.3132277]],NJ
964,[[10]],[[965]],[[6]],['low holistic'],['left'],['upright'],['U0106.bmp'],['male'],[[4]],['male'],[[1]],[[0.33295083]],NJ
965,[[10]],[[966]],[[6]],['low holistic'],['left'],['upright'],['U0106.bmp'],['male'],[[8]],['male'],[[1]],[[0.55610303]],NJ
966,[[10]],[[967]],[[2]],['low holistic'],['left'],['upright'],['U0014.bmp'],['male'],[[12]],['male'],[[1]],[[0.11185993]],NJ
967,[[10]],[[968]],[[16]],['high holistic'],['right'],['inverted'],['U0335.bmp'],['female'],[[8]],['female'],[[1]],[[0.94754551]],NJ
968,[[10]],[[969]],[[7]],['low holistic'],['right'],['inverted'],['U0107.bmp'],['female'],[[10]],['female'],[[1]],[[0.18831913]],NJ
969,[[10]],[[970]],[[9]],['high holistic'],['left'],['upright'],['U0155.bmp'],['female'],[[12]],['male'],[[0]],[[1.34695203]],NJ
970,[[10]],[[971]],[[2]],['low holistic'],['left'],['inverted'],['U0014.bmp'],['male'],[[10]],['male'],[[1]],[[0.13192267]],NJ
971,[[10]],[[972]],[[7]],['high holistic'],['fovea'],['inverted'],['U0107.bmp'],['female'],[[0]],['male'],[[0]],[[0.78897811]],NJ
972,[[10]],[[973]],[[14]],['high holistic'],['right'],['inverted'],['U0228.bmp'],['male'],[[8]],['male'],[[1]],[[1.16547505]],NJ
973,[[10]],[[974]],[[4]],['low holistic'],['right'],['upright'],['U0061.bmp'],['female'],[[6]],['female'],[[1]],[[0.21376849]],NJ
974,[[10]],[[975]],[[4]],['low holistic'],['left'],['inverted'],['U0061.bmp'],['female'],[[12]],['female'],[[1]],[[0.83673459]],NJ
975,[[10]],[[976]],[[8]],['low holistic'],['right'],['inverted'],['U0137.bmp'],['male'],[[2]],['male'],[[1]],[[0.09776343]],NJ
976,[[10]],[[977]],[[7]],['high holistic'],['left'],['inverted'],['U0107.bmp'],['female'],[[2]],['male'],[[0]],[[1.87912205]],NJ
977,[[10]],[[978]],[[8]],['low holistic'],['right'],['upright'],['U0137.bmp'],['male'],[[2]],['male'],[[1]],[[0.33783571]],NJ
978,[[10]],[[979]],[[1]],['high holistic'],['left'],['upright'],['U0006.bmp'],['female'],[[2]],['female'],[[1]],[[0.67518884]],NJ
979,[[10]],[[980]],[[9]],['high holistic'],['left'],['upright'],['U0155.bmp'],['female'],[[8]],['male'],[[0]],[[0.48918763]],NJ
980,[[10]],[[981]],[[4]],['low holistic'],['right'],['inverted'],['U0061.bmp'],['female'],[[2]],['female'],[[1]],[[0.28337093]],NJ
981,[[10]],[[982]],[[13]],['high holistic'],['right'],['upright'],['U0181.bmp'],['female'],[[6]],['female'],[[1]],[[0.07194259]],NJ
982,[[10]],[[983]],[[20]],['high holistic'],['left'],['upright'],['U0362.bmp'],['female'],[[6]],['female'],[[1]],[[0.42037323]],NJ
983,[[10]],[[984]],[[13]],['low holistic'],['right'],['upright'],['U0181.bmp'],['male'],[[8]],['male'],[[1]],[[1.71189748]],NJ
984,[[10]],[[985]],[[11]],['low holistic'],['right'],['inverted'],['U0164.bmp'],['female'],[[6]],['female'],[[1]],[[0.11774067]],NJ
985,[[10]],[[986]],[[13]],['low holistic'],['right'],['inverted'],['U0181.bmp'],['male'],[[2]],['male'],[[1]],[[0.03124688]],NJ
986,[[10]],[[987]],[[3]],['low holistic'],['right'],['inverted'],['U0020.bmp'],['female'],[[2]],['female'],[[1]],[[0.27105157]],NJ
987,[[10]],[[988]],[[9]],['low holistic'],['fovea'],['inverted'],['U0155.bmp'],['male'],[[0]],['male'],[[1]],[[0.23434461]],NJ
988,[[10]],[[989]],[[6]],['high holistic'],['left'],['inverted'],['U0106.bmp'],['female'],[[12]],['female'],[[1]],[[0.640291]],NJ
989,[[10]],[[990]],[[19]],['high holistic'],['left'],['inverted'],['U0361.bmp'],['female'],[[10]],['male'],[[0]],[[1.89329938]],NJ
990,[[10]],[[991]],[[6]],['high holistic'],['right'],['upright'],['U0106.bmp'],['female'],[[12]],['female'],[[1]],[[0.5764678]],NJ
991,[[10]],[[992]],[[12]],['low holistic'],['left'],['upright'],['U0178.bmp'],['female'],[[6]],['female'],[[1]],[[0.00290393]],NJ
992,[[10]],[[993]],[[1]],['low holistic'],['right'],['inverted'],['U0006.bmp'],['female'],[[6]],['female'],[[1]],[[0.00010166]],NJ
993,[[10]],[[994]],[[6]],['high holistic'],['right'],['upright'],['U0106.bmp'],['female'],[[8]],['female'],[[1]],[[0.00036005]],NJ
994,[[10]],[[995]],[[1]],['high holistic'],['right'],['inverted'],['U0006.bmp'],['female'],[[8]],['female'],[[1]],[[0.19228894]],NJ
995,[[10]],[[996]],[[19]],['low holistic'],['left'],['upright'],['U0361.bmp'],['female'],[[10]],['female'],[[1]],[[0.50277035]],NJ
996,[[10]],[[997]],[[15]],['low holistic'],['right'],['upright'],['U0312.bmp'],['male'],[[6]],['male'],[[1]],[[0.22647809]],NJ
997,[[10]],[[998]],[[19]],['high holistic'],['right'],['upright'],['U0361.bmp'],['female'],[[12]],['male'],[[0]],[[0.22430651]],NJ
998,[[10]],[[999]],[[9]],['low holistic'],['right'],['inverted'],['U0155.bmp'],['male'],[[8]],['male'],[[1]],[[0.63166704]],NJ
999,[[10]],[[1000]],[[1]],['low holistic'],['left'],['inverted'],['U0006.bmp'],['female'],[[12]],['female'],[[1]],[[0.15731689]],NJ
1000,[[10]],[[1001]],[[9]],['low holistic'],['right'],['upright'],['U0155.bmp'],['male'],[[6]],['male'],[[1]],[[0.54254669]],NJ
1001,[[10]],[[1002]],[[13]],['high holistic'],['left'],['upright'],['U0181.bmp'],['female'],[[6]],['female'],[[1]],[[0.28657848]],NJ
1002,[[10]],[[1003]],[[19]],['high holistic'],['left'],['inverted'],['U0361.bmp'],['female'],[[8]],['female'],[[1]],[[0.13137516]],NJ
1003,[[10]],[[1004]],[[16]],['high holistic'],['right'],['inverted'],['U0335.bmp'],['female'],[[4]],['female'],[[1]],[[0.73382026]],NJ
1004,[[10]],[[1005]],[[17]],['low holistic'],['right'],['upright'],['U0346.bmp'],['female'],[[10]],['male'],[[0]],[[0.76036924]],NJ
1005,[[10]],[[1006]],[[4]],['low holistic'],['right'],['upright'],['U0061.bmp'],['female'],[[8]],['female'],[[1]],[[0.33679822]],NJ
1006,[[10]],[[1007]],[[10]],['low holistic'],['right'],['upright'],['U0159.bmp'],['female'],[[10]],['female'],[[1]],[[0.17858651]],NJ
1007,[[10]],[[1008]],[[5]],['low holistic'],['right'],['inverted'],['U0076.bmp'],['male'],[[6]],['male'],[[1]],[[0.17009831]],NJ
1008,[[10]],[[1009]],[[5]],['low holistic'],['left'],['inverted'],['U0076.bmp'],['male'],[[10]],['female'],[[0]],[[0.61847892]],NJ
1009,[[10]],[[1010]],[[17]],['high holistic'],['left'],['inverted'],['U0346.bmp'],['male'],[[8]],['female'],[[0]],[[0.32984868]],NJ
1010,[[10]],[[1011]],[[5]],['low holistic'],['left'],['inverted'],['U0076.bmp'],['male'],[[12]],['male'],[[1]],[[0.26660755]],NJ
1011,[[10]],[[1012]],[[17]],['high holistic'],['left'],['upright'],['U0346.bmp'],['male'],[[10]],['male'],[[1]],[[0.13774526]],NJ
1012,[[10]],[[1013]],[[16]],['high holistic'],['right'],['upright'],['U0335.bmp'],['female'],[[2]],['female'],[[1]],[[0.32380034]],NJ
1013,[[10]],[[1014]],[[13]],['low holistic'],['left'],['inverted'],['U0181.bmp'],['male'],[[8]],['male'],[[1]],[[0.45232091]],NJ
